a : -313.0000, 0 -> 1
b : -505.0000, 0 -> 5
c : -895.0000, 0 -> 6
d : -958.0000, 0 -> 2
a : 864.0000, 1 -> 0
b : -215.0000, 1 -> 4
c : 316.0000, 1 -> 5
d : -181.0000, 1 -> 1
a : 623.0000, 2 -> 0
b : 764.0000, 2 -> 2
c : 943.0000, 2 -> 5
d : -427.0000, 2 -> 2
a : 949.0000, 3 -> 2
b : -722.0000, 3 -> 2
c : -319.0000, 3 -> 5
d : 66.0000, 3 -> 1
a : -528.0000, 4 -> 1
b : 727.0000, 4 -> 3
c : -598.0000, 4 -> 4
d : -793.0000, 4 -> 1
a : 803.0000, 5 -> 5
b : 874.0000, 5 -> 6
c : 517.0000, 5 -> 6
d : -990.0000, 5 -> 4
a : -695.0000, 6 -> 0
b : 728.0000, 6 -> 5
c : 342.0000, 6 -> 4
d : -168.0000, 6 -> 1
b : -961.0000, 0 -> 3
c : -760.0000, 0 -> 2
d : -726.0000, 1 -> 6
d : -576.0000, 1 -> 0
a : 862.0000, 2 -> 4
b : -880.0000, 2 -> 5
a : 934.0000, 3 -> 5
c : 170.0000, 3 -> 6
a : 163.0000, 4 -> 6
c : -279.0000, 4 -> 2
b : 51.0000, 5 -> 0
d : 226.0000, 5 -> 2
d : -974.0000, 6 -> 6
d : 250.0000, 6 -> 4
