a : -103.0000, 0 -> 0
b : 918.0000, 0 -> 2
a : 787.0000, 1 -> 4
b : -552.0000, 1 -> 4
a : 309.0000, 2 -> 5
b : 928.0000, 2 -> 6
a : 745.0000, 3 -> 1
b : -143.0000, 3 -> 6
a : 770.0000, 4 -> 0
b : 935.0000, 4 -> 7
a : 103.0000, 5 -> 3
b : 561.0000, 5 -> 2
a : 247.0000, 6 -> 4
b : 413.0000, 6 -> 2
a : 501.0000, 7 -> 7
b : -769.0000, 7 -> 3
a : 17.0000, 0 -> 4
a : 837.0000, 1 -> 7
b : 985.0000, 2 -> 5
b : 148.0000, 3 -> 4
b : 569.0000, 4 -> 5
a : 670.0000, 5 -> 6
b : -111.0000, 6 -> 5
b : -365.0000, 7 -> 2
