a : -65.0000, 0 -> 6
b : -973.0000, 0 -> 3
c : -879.0000, 0 -> 1
d : -358.0000, 0 -> 3
a : 271.0000, 1 -> 6
b : -675.0000, 1 -> 2
c : 287.0000, 1 -> 0
d : 165.0000, 1 -> 3
a : 870.0000, 2 -> 3
b : 95.0000, 2 -> 6
c : 591.0000, 2 -> 2
d : 703.0000, 2 -> 3
a : 269.0000, 3 -> 4
b : 908.0000, 3 -> 0
c : -225.0000, 3 -> 4
d : 540.0000, 3 -> 1
a : -194.0000, 4 -> 7
b : 761.0000, 4 -> 4
c : 378.0000, 4 -> 0
d : 373.0000, 4 -> 1
a : 400.0000, 5 -> 2
b : 856.0000, 5 -> 3
c : 115.0000, 5 -> 2
d : 145.0000, 5 -> 5
a : 334.0000, 6 -> 0
b : 647.0000, 6 -> 4
c : 146.0000, 6 -> 7
d : 97.0000, 6 -> 0
a : -385.0000, 7 -> 1
b : -649.0000, 7 -> 0
c : 805.0000, 7 -> 7
d : 122.0000, 7 -> 6
d : -756.0000, 0 -> 6
c : -505.0000, 0 -> 0
b : 498.0000, 1 -> 6
d : 854.0000, 1 -> 6
a : -127.0000, 2 -> 1
c : -989.0000, 2 -> 1
b : -367.0000, 3 -> 4
d : 191.0000, 3 -> 6
a : 468.0000, 4 -> 4
b : 796.0000, 4 -> 6
b : -571.0000, 5 -> 5
d : -45.0000, 5 -> 2
c : 169.0000, 6 -> 5
d : 419.0000, 6 -> 6
d : 144.0000, 7 -> 1
a : 935.0000, 7 -> 0
