a : 383.0000, 0 -> 2
b : 1.0000, 0 -> 3
c : 762.0000, 0 -> 1
d : 650.0000, 0 -> 2
a : -286.0000, 1 -> 2
b : -538.0000, 1 -> 3
c : 155.0000, 1 -> 4
d : -917.0000, 1 -> 2
a : -13.0000, 2 -> 3
b : 686.0000, 2 -> 0
c : -96.0000, 2 -> 1
d : 458.0000, 2 -> 3
a : 38.0000, 3 -> 5
b : -642.0000, 3 -> 0
c : 430.0000, 3 -> 5
d : -959.0000, 3 -> 4
a : 940.0000, 4 -> 2
b : -767.0000, 4 -> 5
c : -123.0000, 4 -> 0
d : -193.0000, 4 -> 6
a : -487.0000, 5 -> 4
b : 279.0000, 5 -> 2
c : 320.0000, 5 -> 0
d : 840.0000, 5 -> 2
a : 178.0000, 6 -> 0
b : 483.0000, 6 -> 4
c : 318.0000, 6 -> 3
d : -792.0000, 6 -> 6
b : 966.0000, 0 -> 2
a : -25.0000, 0 -> 5
a : 78.0000, 1 -> 3
c : 762.0000, 1 -> 3
d : 195.0000, 2 -> 1
d : 855.0000, 2 -> 2
b : -29.0000, 3 -> 5
a : 851.0000, 3 -> 3
a : 464.0000, 4 -> 5
d : 917.0000, 4 -> 2
a : 948.0000, 5 -> 6
c : 807.0000, 5 -> 5
d : 995.0000, 6 -> 3
c : -749.0000, 6 -> 6
