a : 596.0000, 0 -> 3
b : -901.0000, 0 -> 2
c : -787.0000, 0 -> 4
d : -712.0000, 0 -> 2
a : -817.0000, 1 -> 1
b : -916.0000, 1 -> 1
c : 243.0000, 1 -> 1
d : 623.0000, 1 -> 0
a : -79.0000, 2 -> 0
b : 326.0000, 2 -> 3
c : 540.0000, 2 -> 0
d : 817.0000, 2 -> 0
a : -164.0000, 3 -> 2
b : -680.0000, 3 -> 2
c : 556.0000, 3 -> 0
d : 650.0000, 3 -> 0
a : -633.0000, 4 -> 0
b : 756.0000, 4 -> 2
c : -63.0000, 4 -> 3
d : -974.0000, 4 -> 2
a : 182.0000, 0 -> 0
d : -316.0000, 0 -> 3
d : -767.0000, 1 -> 1
d : -418.0000, 1 -> 2
d : -999.0000, 2 -> 4
c : 534.0000, 2 -> 1
c : 696.0000, 3 -> 1
a : -578.0000, 3 -> 4
a : -217.0000, 4 -> 2
d : -854.0000, 4 -> 0
