a : 639.0000, 0 -> 2
b : 885.0000, 0 -> 3
c : -928.0000, 0 -> 5
a : -359.0000, 1 -> 2
b : 706.0000, 1 -> 4
c : -244.0000, 1 -> 0
a : 98.0000, 2 -> 2
b : -641.0000, 2 -> 5
c : -570.0000, 2 -> 5
a : 30.0000, 3 -> 4
b : -730.0000, 3 -> 2
c : 766.0000, 3 -> 0
a : -436.0000, 4 -> 1
b : -167.0000, 4 -> 5
c : 263.0000, 4 -> 4
a : 251.0000, 5 -> 2
b : -800.0000, 5 -> 3
c : -649.0000, 5 -> 1
c : 888.0000, 0 -> 4
b : -569.0000, 1 -> 3
b : 83.0000, 2 -> 3
a : 262.0000, 3 -> 1
c : 239.0000, 4 -> 5
a : 752.0000, 5 -> 4
