a : 400.0000, 0 -> 1
b : 78.0000, 0 -> 5
c : -804.0000, 0 -> 4
d : -339.0000, 0 -> 0
a : 413.0000, 1 -> 2
b : -582.0000, 1 -> 7
c : -381.0000, 1 -> 3
d : 589.0000, 1 -> 0
a : 868.0000, 2 -> 6
b : -396.0000, 2 -> 3
c : -56.0000, 2 -> 0
d : -952.0000, 2 -> 1
a : 319.0000, 3 -> 3
b : -604.0000, 3 -> 1
c : -931.0000, 3 -> 4
d : 66.0000, 3 -> 5
a : 413.0000, 4 -> 3
b : -21.0000, 4 -> 5
c : -2.0000, 4 -> 6
d : -396.0000, 4 -> 3
a : -184.0000, 5 -> 4
b : 691.0000, 5 -> 2
c : 59.0000, 5 -> 5
d : -69.0000, 5 -> 3
a : 422.0000, 6 -> 6
b : 877.0000, 6 -> 4
c : 867.0000, 6 -> 0
d : 445.0000, 6 -> 1
a : -70.0000, 7 -> 4
b : 991.0000, 7 -> 5
c : 262.0000, 7 -> 1
d : 256.0000, 7 -> 5
a : 105.0000, 0 -> 7
d : 292.0000, 0 -> 5
c : 211.0000, 1 -> 1
d : 213.0000, 1 -> 2
c : 785.0000, 2 -> 2
d : 538.0000, 2 -> 2
d : -352.0000, 3 -> 7
c : 231.0000, 3 -> 3
d : 650.0000, 4 -> 2
a : 450.0000, 4 -> 2
a : 97.0000, 5 -> 6
c : -717.0000, 5 -> 0
d : 196.0000, 6 -> 2
a : 187.0000, 6 -> 3
a : 866.0000, 7 -> 5
a : -123.0000, 7 -> 3
