a : -133.0000, 0 -> 4
b : 193.0000, 0 -> 0
c : 412.0000, 0 -> 1
d : 568.0000, 0 -> 2
a : 82.0000, 1 -> 3
b : 833.0000, 1 -> 1
c : 650.0000, 1 -> 3
d : -804.0000, 1 -> 4
a : 619.0000, 2 -> 4
b : -778.0000, 2 -> 3
c : -727.0000, 2 -> 3
d : 188.0000, 2 -> 1
a : -479.0000, 3 -> 4
b : 155.0000, 3 -> 2
c : 149.0000, 3 -> 0
d : -795.0000, 3 -> 1
a : 808.0000, 4 -> 0
b : 348.0000, 4 -> 2
c : 615.0000, 4 -> 0
d : 397.0000, 4 -> 1
b : -194.0000, 0 -> 1
a : -483.0000, 0 -> 1
d : 988.0000, 1 -> 2
b : -369.0000, 1 -> 2
c : 295.0000, 2 -> 0
d : -165.0000, 2 -> 3
a : -683.0000, 3 -> 2
d : -836.0000, 3 -> 4
c : -97.0000, 4 -> 2
d : -80.0000, 4 -> 0
