a : -721.0000, 0 -> 2
b : 486.0000, 0 -> 0
c : -825.0000, 0 -> 1
d : 778.0000, 0 -> 4
a : 609.0000, 1 -> 1
b : 823.0000, 1 -> 4
c : 580.0000, 1 -> 2
d : -787.0000, 1 -> 0
a : -565.0000, 2 -> 2
b : -384.0000, 2 -> 0
c : 4.0000, 2 -> 1
d : 432.0000, 2 -> 1
a : -357.0000, 3 -> 1
b : 363.0000, 3 -> 4
c : -566.0000, 3 -> 0
d : -155.0000, 3 -> 0
a : -224.0000, 4 -> 0
b : 247.0000, 4 -> 0
c : -81.0000, 4 -> 3
d : 800.0000, 4 -> 0
b : -741.0000, 0 -> 3
d : 626.0000, 0 -> 3
d : -786.0000, 1 -> 1
d : 574.0000, 1 -> 4
a : -980.0000, 2 -> 3
c : 295.0000, 2 -> 2
d : -323.0000, 3 -> 3
a : 296.0000, 3 -> 2
b : 30.0000, 4 -> 2
a : 490.0000, 4 -> 1
