a : -516.0000, 0 -> 0
b : 825.0000, 0 -> 1
a : 379.0000, 1 -> 2
b : -881.0000, 1 -> 3
a : -527.0000, 2 -> 4
b : 896.0000, 2 -> 3
a : -51.0000, 3 -> 7
b : -829.0000, 3 -> 7
a : -487.0000, 4 -> 1
b : -75.0000, 4 -> 2
a : 745.0000, 5 -> 1
b : 725.0000, 5 -> 7
a : 178.0000, 6 -> 4
b : -411.0000, 6 -> 5
a : 264.0000, 7 -> 2
b : 906.0000, 7 -> 4
a : 834.0000, 0 -> 2
a : 786.0000, 1 -> 5
b : -367.0000, 2 -> 2
a : -608.0000, 3 -> 6
a : 690.0000, 4 -> 2
a : -308.0000, 5 -> 3
a : 601.0000, 6 -> 1
b : -597.0000, 7 -> 6
