a : 425.0000, 0 -> 2
b : 144.0000, 0 -> 4
c : -733.0000, 0 -> 1
d : -479.0000, 0 -> 0
a : -685.0000, 1 -> 1
b : -479.0000, 1 -> 1
c : 395.0000, 1 -> 0
d : -353.0000, 1 -> 3
a : -406.0000, 2 -> 4
b : -598.0000, 2 -> 2
c : 186.0000, 2 -> 4
d : -685.0000, 2 -> 3
a : 771.0000, 3 -> 2
b : 3.0000, 3 -> 2
c : 521.0000, 3 -> 2
d : -790.0000, 3 -> 0
a : 864.0000, 4 -> 1
b : 702.0000, 4 -> 4
c : -26.0000, 4 -> 4
d : -696.0000, 4 -> 2
b : 252.0000, 0 -> 3
b : -816.0000, 0 -> 2
b : -603.0000, 1 -> 0
a : 490.0000, 1 -> 2
a : 839.0000, 2 -> 3
a : -595.0000, 2 -> 2
d : -9.0000, 3 -> 4
a : -440.0000, 3 -> 0
d : 0.0000, 4 -> 0
a : 882.0000, 4 -> 4
