a : -710.0000, 0 -> 4
b : -847.0000, 0 -> 0
c : -184.0000, 0 -> 5
a : -83.0000, 1 -> 3
b : 551.0000, 1 -> 3
c : -562.0000, 1 -> 5
a : -806.0000, 2 -> 5
b : 339.0000, 2 -> 3
c : 773.0000, 2 -> 3
a : -37.0000, 3 -> 0
b : -223.0000, 3 -> 4
c : -439.0000, 3 -> 1
a : 64.0000, 4 -> 2
b : 79.0000, 4 -> 3
c : -378.0000, 4 -> 6
a : -321.0000, 5 -> 4
b : -797.0000, 5 -> 1
c : -65.0000, 5 -> 4
a : -770.0000, 6 -> 0
b : -475.0000, 6 -> 0
c : -41.0000, 6 -> 0
b : 346.0000, 0 -> 2
b : -905.0000, 1 -> 0
a : -412.0000, 2 -> 1
c : 531.0000, 3 -> 4
b : 725.0000, 4 -> 4
b : -889.0000, 5 -> 0
c : -860.0000, 6 -> 4
