a : -925.0000, 0 -> 6
b : 984.0000, 0 -> 4
c : 35.0000, 0 -> 6
a : 874.0000, 1 -> 5
b : 759.0000, 1 -> 5
c : -682.0000, 1 -> 4
a : 882.0000, 2 -> 1
b : -451.0000, 2 -> 0
c : -684.0000, 2 -> 2
a : -586.0000, 3 -> 3
b : 7.0000, 3 -> 7
c : -108.0000, 3 -> 1
a : -121.0000, 4 -> 6
b : -158.0000, 4 -> 5
c : -169.0000, 4 -> 0
a : 639.0000, 5 -> 3
b : 604.0000, 5 -> 0
c : 458.0000, 5 -> 6
a : 509.0000, 6 -> 0
b : 353.0000, 6 -> 5
c : -192.0000, 6 -> 7
a : 42.0000, 7 -> 6
b : -58.0000, 7 -> 2
c : 970.0000, 7 -> 1
a : -957.0000, 0 -> 3
b : -400.0000, 1 -> 0
a : 152.0000, 2 -> 2
a : -608.0000, 3 -> 5
a : 689.0000, 4 -> 4
a : 476.0000, 5 -> 0
c : 683.0000, 6 -> 3
c : -981.0000, 7 -> 5
