a : 602.0000, 0 -> 3
b : 854.0000, 0 -> 0
c : -246.0000, 0 -> 0
d : -968.0000, 0 -> 1
a : -954.0000, 1 -> 2
b : -425.0000, 1 -> 2
c : -473.0000, 1 -> 0
d : -615.0000, 1 -> 3
a : -321.0000, 2 -> 0
b : -714.0000, 2 -> 0
c : 920.0000, 2 -> 3
d : 357.0000, 2 -> 2
a : 877.0000, 3 -> 2
b : 292.0000, 3 -> 0
c : -4.0000, 3 -> 0
d : -223.0000, 3 -> 2
b : 646.0000, 0 -> 2
c : 161.0000, 0 -> 2
d : 935.0000, 1 -> 1
c : -787.0000, 1 -> 3
d : -166.0000, 2 -> 3
b : 431.0000, 2 -> 1
d : 890.0000, 3 -> 0
d : -62.0000, 3 -> 3
