a : 700.0000, 0 -> 2
b : 96.0000, 0 -> 2
c : -829.0000, 0 -> 3
d : 547.0000, 0 -> 0
a : 852.0000, 1 -> 1
b : -434.0000, 1 -> 2
c : 947.0000, 1 -> 1
d : 998.0000, 1 -> 3
a : -781.0000, 2 -> 0
b : 803.0000, 2 -> 1
c : 838.0000, 2 -> 1
d : 219.0000, 2 -> 4
a : -646.0000, 3 -> 0
b : 451.0000, 3 -> 0
c : 558.0000, 3 -> 0
d : 821.0000, 3 -> 3
a : 582.0000, 4 -> 2
b : -903.0000, 4 -> 4
c : -948.0000, 4 -> 1
d : -936.0000, 4 -> 2
d : -276.0000, 0 -> 2
c : 237.0000, 0 -> 2
d : -47.0000, 1 -> 0
a : -416.0000, 1 -> 2
b : -965.0000, 2 -> 0
b : 603.0000, 2 -> 2
c : 705.0000, 3 -> 1
d : 455.0000, 3 -> 4
c : -916.0000, 4 -> 2
b : 310.0000, 4 -> 1
