a : -209.0000, 0 -> 3
b : -832.0000, 0 -> 3
c : -294.0000, 0 -> 2
d : 944.0000, 0 -> 4
a : 17.0000, 1 -> 4
b : 702.0000, 1 -> 2
c : 586.0000, 1 -> 0
d : -46.0000, 1 -> 3
a : 950.0000, 2 -> 3
b : 491.0000, 2 -> 2
c : -33.0000, 2 -> 0
d : -174.0000, 2 -> 0
a : -2.0000, 3 -> 3
b : 841.0000, 3 -> 2
c : 385.0000, 3 -> 3
d : 639.0000, 3 -> 4
a : -890.0000, 4 -> 1
b : -182.0000, 4 -> 4
c : -566.0000, 4 -> 3
d : -257.0000, 4 -> 1
a : -254.0000, 0 -> 2
b : 97.0000, 0 -> 2
b : -222.0000, 1 -> 3
d : -138.0000, 1 -> 4
c : 661.0000, 2 -> 2
c : -575.0000, 2 -> 1
a : -730.0000, 3 -> 4
a : 417.0000, 3 -> 2
b : 535.0000, 4 -> 3
b : -915.0000, 4 -> 2
