a : -380.0000, 0 -> 2
b : -982.0000, 0 -> 2
c : -763.0000, 0 -> 3
d : -717.0000, 0 -> 1
a : 273.0000, 1 -> 4
b : 673.0000, 1 -> 0
c : 696.0000, 1 -> 2
d : -570.0000, 1 -> 4
a : 635.0000, 2 -> 3
b : -751.0000, 2 -> 1
c : -562.0000, 2 -> 3
d : -40.0000, 2 -> 0
a : 547.0000, 3 -> 1
b : -693.0000, 3 -> 0
c : 573.0000, 3 -> 0
d : 453.0000, 3 -> 2
a : -353.0000, 4 -> 4
b : 391.0000, 4 -> 0
c : -199.0000, 4 -> 4
d : 386.0000, 4 -> 1
a : -606.0000, 0 -> 0
a : 16.0000, 0 -> 1
d : 490.0000, 1 -> 1
c : 8.0000, 1 -> 4
b : -15.0000, 2 -> 2
c : -346.0000, 2 -> 2
b : -357.0000, 3 -> 3
b : 736.0000, 3 -> 2
c : 544.0000, 4 -> 2
a : -973.0000, 4 -> 0
