a : 22.0000, 0 -> 2
b : -931.0000, 0 -> 1
c : -467.0000, 0 -> 1
d : 641.0000, 0 -> 0
a : -101.0000, 1 -> 1
b : -152.0000, 1 -> 1
c : -904.0000, 1 -> 2
d : 672.0000, 1 -> 0
a : -193.0000, 2 -> 0
b : 771.0000, 2 -> 4
c : -375.0000, 2 -> 1
d : -871.0000, 2 -> 1
a : 135.0000, 3 -> 3
b : -966.0000, 3 -> 2
c : 486.0000, 3 -> 2
d : -730.0000, 3 -> 0
a : 172.0000, 4 -> 4
b : -70.0000, 4 -> 4
c : 150.0000, 4 -> 1
d : 442.0000, 4 -> 1
a : -427.0000, 0 -> 0
b : -424.0000, 0 -> 3
c : 321.0000, 1 -> 1
d : 3.0000, 1 -> 4
c : 484.0000, 2 -> 2
a : 486.0000, 2 -> 1
a : 695.0000, 3 -> 2
b : -951.0000, 3 -> 3
c : -848.0000, 4 -> 4
a : -580.0000, 4 -> 3
