a : -595.0000, 0 -> 1
b : 926.0000, 0 -> 3
c : -371.0000, 0 -> 2
d : 888.0000, 0 -> 2
a : -460.0000, 1 -> 3
b : 0.0000, 1 -> 2
c : -42.0000, 1 -> 2
d : -183.0000, 1 -> 2
a : -751.0000, 2 -> 3
b : 278.0000, 2 -> 1
c : -745.0000, 2 -> 1
d : -15.0000, 2 -> 2
a : -850.0000, 3 -> 0
b : 297.0000, 3 -> 3
c : 534.0000, 3 -> 0
d : -162.0000, 3 -> 0
d : -797.0000, 0 -> 1
b : -576.0000, 0 -> 2
b : -27.0000, 1 -> 1
d : -774.0000, 1 -> 1
a : 898.0000, 2 -> 2
c : 507.0000, 2 -> 3
c : -462.0000, 3 -> 2
c : 121.0000, 3 -> 3
