a : 539.0000, 0 -> 7
b : -968.0000, 0 -> 7
a : -810.0000, 1 -> 2
b : -883.0000, 1 -> 3
a : 643.0000, 2 -> 4
b : 171.0000, 2 -> 4
a : -666.0000, 3 -> 3
b : -776.0000, 3 -> 2
a : 357.0000, 4 -> 7
b : -552.0000, 4 -> 6
a : -607.0000, 5 -> 6
b : 651.0000, 5 -> 5
a : -423.0000, 6 -> 7
b : -429.0000, 6 -> 7
a : 194.0000, 7 -> 2
b : -931.0000, 7 -> 5
a : 552.0000, 0 -> 3
a : 7.0000, 1 -> 5
b : 87.0000, 2 -> 3
a : -692.0000, 3 -> 4
b : 222.0000, 4 -> 3
b : -873.0000, 5 -> 6
b : -377.0000, 6 -> 5
a : 789.0000, 7 -> 7
a : -502.0000, 5 -> 1
