a : 856.0000, 0 -> 4
b : 832.0000, 0 -> 1
c : 78.0000, 0 -> 6
d : -9.0000, 0 -> 6
a : -472.0000, 1 -> 1
b : -63.0000, 1 -> 0
c : -285.0000, 1 -> 4
d : 25.0000, 1 -> 6
a : -299.0000, 2 -> 2
b : -704.0000, 2 -> 0
c : -763.0000, 2 -> 0
d : 484.0000, 2 -> 0
a : 528.0000, 3 -> 5
b : 122.0000, 3 -> 0
c : 538.0000, 3 -> 2
d : -409.0000, 3 -> 3
a : 638.0000, 4 -> 1
b : 785.0000, 4 -> 0
c : 587.0000, 4 -> 0
d : 775.0000, 4 -> 6
a : -369.0000, 5 -> 1
b : 601.0000, 5 -> 3
c : 411.0000, 5 -> 5
d : -793.0000, 5 -> 0
a : 402.0000, 6 -> 4
b : 141.0000, 6 -> 3
c : 318.0000, 6 -> 5
d : -255.0000, 6 -> 0
d : -433.0000, 0 -> 2
b : -689.0000, 0 -> 3
d : -279.0000, 1 -> 3
d : 957.0000, 1 -> 5
d : 855.0000, 2 -> 1
c : 665.0000, 2 -> 4
d : -809.0000, 3 -> 5
d : 895.0000, 3 -> 0
b : 875.0000, 4 -> 2
a : -393.0000, 4 -> 5
d : 585.0000, 5 -> 3
d : 772.0000, 5 -> 6
b : 893.0000, 6 -> 5
d : 151.0000, 6 -> 6
