a : 679.0000, 0 -> 2
b : 181.0000, 0 -> 4
c : 153.0000, 0 -> 3
d : -371.0000, 0 -> 1
a : -927.0000, 1 -> 5
b : -54.0000, 1 -> 6
c : 657.0000, 1 -> 0
d : 58.0000, 1 -> 3
a : -360.0000, 2 -> 6
b : -515.0000, 2 -> 1
c : -783.0000, 2 -> 6
d : -809.0000, 2 -> 2
a : 464.0000, 3 -> 0
b : -422.0000, 3 -> 3
c : 193.0000, 3 -> 0
d : -642.0000, 3 -> 0
a : -716.0000, 4 -> 7
b : 59.0000, 4 -> 3
c : -128.0000, 4 -> 4
d : 543.0000, 4 -> 0
a : 280.0000, 5 -> 4
b : 393.0000, 5 -> 2
c : 523.0000, 5 -> 6
d : 272.0000, 5 -> 5
a : 334.0000, 6 -> 7
b : 926.0000, 6 -> 6
c : -855.0000, 6 -> 6
d : -479.0000, 6 -> 6
a : -736.0000, 7 -> 0
b : 724.0000, 7 -> 1
c : 72.0000, 7 -> 2
d : -310.0000, 7 -> 5
d : -470.0000, 0 -> 3
d : -777.0000, 0 -> 7
c : -269.0000, 1 -> 5
c : 433.0000, 1 -> 7
b : 857.0000, 2 -> 7
a : 977.0000, 2 -> 1
b : -982.0000, 3 -> 4
b : -187.0000, 3 -> 1
c : 438.0000, 4 -> 6
b : 715.0000, 4 -> 4
b : -170.0000, 5 -> 6
d : 581.0000, 5 -> 3
d : -190.0000, 6 -> 2
d : 414.0000, 6 -> 3
a : -899.0000, 7 -> 7
b : 563.0000, 7 -> 0
