a : 767.0000, 0 -> 3
b : 283.0000, 0 -> 3
c : -7.0000, 0 -> 6
a : -839.0000, 1 -> 2
b : -142.0000, 1 -> 6
c : 845.0000, 1 -> 0
a : 77.0000, 2 -> 4
b : -779.0000, 2 -> 3
c : -37.0000, 2 -> 5
a : -577.0000, 3 -> 4
b : 887.0000, 3 -> 7
c : -280.0000, 3 -> 7
a : -116.0000, 4 -> 3
b : -723.0000, 4 -> 0
c : 916.0000, 4 -> 5
a : 359.0000, 5 -> 7
b : -488.0000, 5 -> 6
c : 107.0000, 5 -> 6
a : -911.0000, 6 -> 4
b : 762.0000, 6 -> 5
c : -78.0000, 6 -> 4
a : -995.0000, 7 -> 0
b : -804.0000, 7 -> 2
c : 608.0000, 7 -> 2
b : -423.0000, 0 -> 0
c : -447.0000, 1 -> 3
a : 326.0000, 2 -> 5
b : -618.0000, 3 -> 4
c : -851.0000, 4 -> 3
a : -704.0000, 5 -> 2
c : -413.0000, 6 -> 6
b : 581.0000, 7 -> 1
