a : 632.0000, 0 -> 1
b : 738.0000, 0 -> 2
c : 542.0000, 0 -> 1
d : -11.0000, 0 -> 0
a : 562.0000, 1 -> 0
b : 1.0000, 1 -> 0
c : 903.0000, 1 -> 3
d : -265.0000, 1 -> 1
a : 538.0000, 2 -> 2
b : -96.0000, 2 -> 1
c : -533.0000, 2 -> 0
d : 496.0000, 2 -> 0
a : 481.0000, 3 -> 3
b : 917.0000, 3 -> 3
c : -97.0000, 3 -> 3
d : -51.0000, 3 -> 0
c : -716.0000, 0 -> 0
a : -238.0000, 0 -> 0
d : 489.0000, 1 -> 3
c : -25.0000, 1 -> 0
a : 667.0000, 2 -> 1
a : 649.0000, 2 -> 3
c : 634.0000, 3 -> 2
b : -106.0000, 3 -> 1
