a : 20.0000, 0 -> 3
b : -465.0000, 0 -> 0
c : 579.0000, 0 -> 5
a : -278.0000, 1 -> 4
b : -773.0000, 1 -> 4
c : 279.0000, 1 -> 1
a : 747.0000, 2 -> 5
b : 903.0000, 2 -> 3
c : 653.0000, 2 -> 0
a : -818.0000, 3 -> 2
b : 642.0000, 3 -> 0
c : -360.0000, 3 -> 2
a : 928.0000, 4 -> 4
b : -934.0000, 4 -> 4
c : -127.0000, 4 -> 1
a : -811.0000, 5 -> 3
b : -960.0000, 5 -> 4
c : -465.0000, 5 -> 0
a : 182.0000, 6 -> 6
b : 477.0000, 6 -> 1
c : -138.0000, 6 -> 4
b : -772.0000, 0 -> 4
a : 803.0000, 1 -> 6
a : -79.0000, 2 -> 2
a : -193.0000, 3 -> 4
c : 671.0000, 4 -> 4
a : 877.0000, 5 -> 1
a : 925.0000, 6 -> 3
