a : 829.0000, 0 -> 3
b : 615.0000, 0 -> 3
c : 487.0000, 0 -> 1
d : -891.0000, 0 -> 2
a : -279.0000, 1 -> 3
b : 106.0000, 1 -> 3
c : 979.0000, 1 -> 2
d : -38.0000, 1 -> 1
a : -101.0000, 2 -> 3
b : 223.0000, 2 -> 1
c : 462.0000, 2 -> 1
d : 27.0000, 2 -> 2
a : -333.0000, 3 -> 1
b : -954.0000, 3 -> 3
c : 319.0000, 3 -> 3
d : -296.0000, 3 -> 2
c : 188.0000, 0 -> 0
a : 32.0000, 0 -> 2
a : -594.0000, 1 -> 2
b : 704.0000, 1 -> 0
c : 997.0000, 2 -> 0
a : 234.0000, 2 -> 2
a : -265.0000, 3 -> 0
d : 220.0000, 3 -> 0
