a : -789.0000, 0 -> 0
b : 892.0000, 0 -> 3
c : -596.0000, 0 -> 1
a : -514.0000, 1 -> 4
b : 667.0000, 1 -> 5
c : 770.0000, 1 -> 5
a : -753.0000, 2 -> 4
b : -282.0000, 2 -> 4
c : 154.0000, 2 -> 0
a : 673.0000, 3 -> 2
b : -552.0000, 3 -> 3
c : -480.0000, 3 -> 0
a : 96.0000, 4 -> 1
b : -177.0000, 4 -> 5
c : 670.0000, 4 -> 3
a : -745.0000, 5 -> 5
b : 736.0000, 5 -> 0
c : -778.0000, 5 -> 0
b : 426.0000, 0 -> 0
c : -142.0000, 1 -> 3
a : -239.0000, 2 -> 0
a : 845.0000, 3 -> 5
a : -823.0000, 4 -> 5
b : 501.0000, 5 -> 5
