a : -160.0000, 0 -> 1
b : 143.0000, 0 -> 1
c : 731.0000, 0 -> 3
d : -212.0000, 0 -> 1
a : -356.0000, 1 -> 1
b : -716.0000, 1 -> 0
c : -224.0000, 1 -> 2
d : -775.0000, 1 -> 2
a : -736.0000, 2 -> 2
b : -956.0000, 2 -> 1
c : -254.0000, 2 -> 1
d : -290.0000, 2 -> 3
a : -363.0000, 3 -> 0
b : 646.0000, 3 -> 1
c : -355.0000, 3 -> 2
d : 205.0000, 3 -> 0
c : 625.0000, 0 -> 0
c : 229.0000, 0 -> 1
d : -620.0000, 1 -> 0
a : 177.0000, 1 -> 0
b : 319.0000, 2 -> 3
b : -661.0000, 2 -> 2
a : -815.0000, 3 -> 1
b : -909.0000, 3 -> 3
