a : 364.0000, 0 -> 4
b : 467.0000, 0 -> 5
c : 431.0000, 0 -> 2
a : 277.0000, 1 -> 2
b : -579.0000, 1 -> 1
c : 694.0000, 1 -> 5
a : -469.0000, 2 -> 2
b : 880.0000, 2 -> 5
c : 850.0000, 2 -> 3
a : 203.0000, 3 -> 5
b : -569.0000, 3 -> 0
c : -455.0000, 3 -> 3
a : -1.0000, 4 -> 6
b : -376.0000, 4 -> 4
c : -625.0000, 4 -> 0
a : -195.0000, 5 -> 2
b : 412.0000, 5 -> 5
c : 496.0000, 5 -> 5
a : -422.0000, 6 -> 2
b : 217.0000, 6 -> 4
c : 116.0000, 6 -> 0
b : -638.0000, 0 -> 4
a : 709.0000, 1 -> 6
b : 867.0000, 2 -> 3
a : 109.0000, 3 -> 1
a : -357.0000, 4 -> 5
b : -904.0000, 5 -> 1
b : -552.0000, 6 -> 0
