a : 22.0000, 0 -> 3
b : -374.0000, 0 -> 3
c : 356.0000, 0 -> 1
d : 209.0000, 0 -> 0
a : -232.0000, 1 -> 3
b : -626.0000, 1 -> 0
c : -831.0000, 1 -> 2
d : -197.0000, 1 -> 3
a : -910.0000, 2 -> 0
b : 989.0000, 2 -> 2
c : -944.0000, 2 -> 3
d : -691.0000, 2 -> 0
a : -353.0000, 3 -> 2
b : -353.0000, 3 -> 2
c : 227.0000, 3 -> 2
d : -696.0000, 3 -> 1
a : -813.0000, 0 -> 0
c : 196.0000, 0 -> 2
d : -311.0000, 1 -> 0
c : 292.0000, 1 -> 0
b : 797.0000, 2 -> 3
b : -340.0000, 2 -> 0
d : 617.0000, 3 -> 3
b : 890.0000, 3 -> 1
