a : -495.0000, 0 -> 2
b : -600.0000, 0 -> 1
c : 675.0000, 0 -> 3
d : 569.0000, 0 -> 0
a : 900.0000, 1 -> 0
b : -748.0000, 1 -> 2
c : -991.0000, 1 -> 3
d : 951.0000, 1 -> 2
a : 210.0000, 2 -> 0
b : -832.0000, 2 -> 2
c : 915.0000, 2 -> 3
d : -257.0000, 2 -> 0
a : -242.0000, 3 -> 3
b : -461.0000, 3 -> 3
c : 786.0000, 3 -> 1
d : 964.0000, 3 -> 2
d : -648.0000, 0 -> 1
a : -996.0000, 0 -> 0
b : -248.0000, 1 -> 0
c : -684.0000, 1 -> 2
d : 252.0000, 2 -> 2
c : -486.0000, 2 -> 2
a : 927.0000, 3 -> 2
b : -165.0000, 3 -> 2
