a : -675.0000, 0 -> 3
b : -614.0000, 0 -> 3
c : 614.0000, 0 -> 3
a : 969.0000, 1 -> 3
b : -157.0000, 1 -> 5
c : 888.0000, 1 -> 3
a : -891.0000, 2 -> 1
b : -304.0000, 2 -> 4
c : 265.0000, 2 -> 5
a : -397.0000, 3 -> 1
b : 265.0000, 3 -> 2
c : -38.0000, 3 -> 2
a : -681.0000, 4 -> 0
b : -629.0000, 4 -> 0
c : 85.0000, 4 -> 3
a : 104.0000, 5 -> 4
b : -762.0000, 5 -> 4
c : 13.0000, 5 -> 5
a : 954.0000, 0 -> 1
b : -545.0000, 1 -> 1
b : 405.0000, 2 -> 1
c : -569.0000, 3 -> 5
a : 778.0000, 4 -> 3
c : 533.0000, 5 -> 0
