a : -689.0000, 0 -> 5
b : -251.0000, 0 -> 6
c : 849.0000, 0 -> 1
a : 21.0000, 1 -> 4
b : -553.0000, 1 -> 2
c : 675.0000, 1 -> 0
a : -199.0000, 2 -> 1
b : 939.0000, 2 -> 0
c : 582.0000, 2 -> 2
a : 269.0000, 3 -> 0
b : -369.0000, 3 -> 6
c : -288.0000, 3 -> 3
a : -673.0000, 4 -> 5
b : -475.0000, 4 -> 2
c : -448.0000, 4 -> 2
a : -651.0000, 5 -> 5
b : 212.0000, 5 -> 6
c : -155.0000, 5 -> 6
a : 990.0000, 6 -> 5
b : 574.0000, 6 -> 3
c : -509.0000, 6 -> 1
b : -892.0000, 0 -> 3
b : -275.0000, 1 -> 5
a : -111.0000, 2 -> 5
c : 119.0000, 3 -> 4
c : -180.0000, 4 -> 1
a : -239.0000, 5 -> 2
b : 740.0000, 6 -> 4
