a : -250.0000, 0 -> 6
b : -132.0000, 0 -> 6
c : -815.0000, 0 -> 2
a : 488.0000, 1 -> 2
b : -103.0000, 1 -> 0
c : -593.0000, 1 -> 0
a : 673.0000, 2 -> 0
b : 581.0000, 2 -> 0
c : 640.0000, 2 -> 0
a : 578.0000, 3 -> 6
b : -449.0000, 3 -> 5
c : 784.0000, 3 -> 5
a : 939.0000, 4 -> 5
b : -265.0000, 4 -> 6
c : 776.0000, 4 -> 4
a : -883.0000, 5 -> 2
b : 434.0000, 5 -> 2
c : 296.0000, 5 -> 3
a : -769.0000, 6 -> 0
b : 172.0000, 6 -> 2
c : -226.0000, 6 -> 1
a : 149.0000, 0 -> 1
a : -727.0000, 1 -> 1
b : 400.0000, 2 -> 3
a : -916.0000, 3 -> 0
a : 205.0000, 4 -> 2
b : -193.0000, 5 -> 1
a : 182.0000, 6 -> 6
a : 930.0000, 5 -> 4
