a : -192.0000, 0 -> 1
b : 237.0000, 0 -> 0
c : 168.0000, 0 -> 4
a : 712.0000, 1 -> 1
b : -612.0000, 1 -> 1
c : -84.0000, 1 -> 3
a : -667.0000, 2 -> 2
b : 780.0000, 2 -> 4
c : 369.0000, 2 -> 1
a : 960.0000, 3 -> 4
b : 100.0000, 3 -> 0
c : 200.0000, 3 -> 3
a : -954.0000, 4 -> 5
b : 689.0000, 4 -> 5
c : -818.0000, 4 -> 0
a : 799.0000, 5 -> 2
b : -696.0000, 5 -> 4
c : -935.0000, 5 -> 1
a : 283.0000, 0 -> 4
b : 527.0000, 1 -> 4
b : 72.0000, 2 -> 3
c : 458.0000, 3 -> 1
a : 689.0000, 4 -> 0
c : -552.0000, 5 -> 4
