a : -811.0000, 0 -> 3
b : -832.0000, 0 -> 2
c : -107.0000, 0 -> 2
d : -124.0000, 0 -> 2
a : -170.0000, 1 -> 2
b : 127.0000, 1 -> 2
c : 708.0000, 1 -> 1
d : 651.0000, 1 -> 0
a : -984.0000, 2 -> 3
b : -616.0000, 2 -> 3
c : -839.0000, 2 -> 2
d : -108.0000, 2 -> 3
a : -339.0000, 3 -> 0
b : -1.0000, 3 -> 0
c : -640.0000, 3 -> 1
d : 385.0000, 3 -> 2
a : 566.0000, 0 -> 1
b : 24.0000, 0 -> 3
c : 423.0000, 1 -> 2
d : -259.0000, 1 -> 2
b : 78.0000, 2 -> 0
c : 410.0000, 2 -> 0
d : 530.0000, 3 -> 0
c : -16.0000, 3 -> 3
