a : 572.0000, 0 -> 6
b : 210.0000, 0 -> 2
a : -79.0000, 1 -> 7
b : 168.0000, 1 -> 6
a : -806.0000, 2 -> 7
b : 235.0000, 2 -> 6
a : -955.0000, 3 -> 2
b : -621.0000, 3 -> 1
a : -280.0000, 4 -> 1
b : -387.0000, 4 -> 4
a : 598.0000, 5 -> 7
b : -71.0000, 5 -> 2
a : 700.0000, 6 -> 1
b : 709.0000, 6 -> 6
a : 333.0000, 7 -> 3
b : 99.0000, 7 -> 5
a : 595.0000, 0 -> 3
b : -153.0000, 1 -> 3
b : 630.0000, 2 -> 1
b : 711.0000, 3 -> 5
b : 840.0000, 4 -> 3
b : 599.0000, 5 -> 5
b : -981.0000, 6 -> 0
b : 934.0000, 7 -> 1
a : -120.0000, 5 -> 4
