a : 29.0000, 0 -> 3
b : -166.0000, 0 -> 1
c : -960.0000, 0 -> 3
a : 507.0000, 1 -> 3
b : -362.0000, 1 -> 0
c : 69.0000, 1 -> 4
a : -222.0000, 2 -> 1
b : -303.0000, 2 -> 6
c : 297.0000, 2 -> 2
a : 829.0000, 3 -> 4
b : -547.0000, 3 -> 3
c : 346.0000, 3 -> 4
a : 750.0000, 4 -> 0
b : 558.0000, 4 -> 5
c : -448.0000, 4 -> 2
a : -680.0000, 5 -> 0
b : -151.0000, 5 -> 2
c : 742.0000, 5 -> 6
a : -549.0000, 6 -> 0
b : 700.0000, 6 -> 4
c : 742.0000, 6 -> 0
c : 964.0000, 0 -> 1
c : -951.0000, 1 -> 2
c : 610.0000, 2 -> 4
b : -635.0000, 3 -> 4
c : -715.0000, 4 -> 3
b : 721.0000, 5 -> 4
c : -533.0000, 6 -> 4
