a : -110.0000, 0 -> 4
b : 987.0000, 0 -> 4
c : 11.0000, 0 -> 5
d : -389.0000, 0 -> 1
a : 529.0000, 1 -> 0
b : 219.0000, 1 -> 0
c : -469.0000, 1 -> 7
d : 347.0000, 1 -> 7
a : -842.0000, 2 -> 6
b : -886.0000, 2 -> 0
c : -576.0000, 2 -> 7
d : 770.0000, 2 -> 3
a : -215.0000, 3 -> 7
b : 349.0000, 3 -> 7
c : 509.0000, 3 -> 0
d : 621.0000, 3 -> 1
a : -303.0000, 4 -> 3
b : -24.0000, 4 -> 4
c : -804.0000, 4 -> 1
d : 428.0000, 4 -> 2
a : 705.0000, 5 -> 6
b : -206.0000, 5 -> 5
c : -481.0000, 5 -> 2
d : 127.0000, 5 -> 4
a : -718.0000, 6 -> 1
b : 27.0000, 6 -> 5
c : -531.0000, 6 -> 4
d : -653.0000, 6 -> 2
a : 559.0000, 7 -> 3
b : -595.0000, 7 -> 3
c : 402.0000, 7 -> 0
d : -14.0000, 7 -> 0
c : 851.0000, 0 -> 3
b : 250.0000, 0 -> 5
d : 664.0000, 1 -> 0
a : 194.0000, 1 -> 6
c : 812.0000, 2 -> 4
c : 468.0000, 2 -> 2
a : 144.0000, 3 -> 3
b : 442.0000, 3 -> 4
b : 116.0000, 4 -> 2
b : -921.0000, 4 -> 1
d : -443.0000, 5 -> 5
c : -339.0000, 5 -> 5
d : 433.0000, 6 -> 6
a : -33.0000, 6 -> 3
c : 768.0000, 7 -> 4
a : -592.0000, 7 -> 1
