a : -574.0000, 0 -> 4
b : 688.0000, 0 -> 0
a : -558.0000, 1 -> 6
b : 201.0000, 1 -> 3
a : 327.0000, 2 -> 5
b : 603.0000, 2 -> 5
a : -862.0000, 3 -> 0
b : 119.0000, 3 -> 6
a : 370.0000, 4 -> 3
b : -252.0000, 4 -> 5
a : 297.0000, 5 -> 1
b : 967.0000, 5 -> 2
a : -865.0000, 6 -> 2
b : 980.0000, 6 -> 5
a : 484.0000, 7 -> 7
b : -924.0000, 7 -> 4
a : 390.0000, 0 -> 7
a : 353.0000, 1 -> 5
a : 540.0000, 2 -> 2
a : -300.0000, 3 -> 2
b : 240.0000, 4 -> 4
b : 254.0000, 5 -> 0
a : 409.0000, 6 -> 0
a : 538.0000, 7 -> 2
