a : -945.0000, 0 -> 2
b : 942.0000, 0 -> 1
c : 365.0000, 0 -> 1
d : 502.0000, 0 -> 3
a : -994.0000, 1 -> 2
b : 117.0000, 1 -> 1
c : 930.0000, 1 -> 3
d : 807.0000, 1 -> 0
a : 544.0000, 2 -> 0
b : 143.0000, 2 -> 1
c : -873.0000, 2 -> 1
d : 442.0000, 2 -> 3
a : 514.0000, 3 -> 3
b : -104.0000, 3 -> 0
c : -602.0000, 3 -> 2
d : -616.0000, 3 -> 1
a : 968.0000, 0 -> 0
c : 301.0000, 0 -> 2
b : 229.0000, 1 -> 2
a : 9.0000, 1 -> 1
c : -554.0000, 2 -> 0
c : 639.0000, 2 -> 2
c : 841.0000, 3 -> 0
b : 69.0000, 3 -> 2
