a : 148.0000, 0 -> 1
b : -393.0000, 0 -> 4
c : -87.0000, 0 -> 4
d : 64.0000, 0 -> 1
a : 873.0000, 1 -> 0
b : -822.0000, 1 -> 0
c : 380.0000, 1 -> 2
d : 637.0000, 1 -> 2
a : 555.0000, 2 -> 2
b : 538.0000, 2 -> 4
c : -557.0000, 2 -> 3
d : 98.0000, 2 -> 4
a : -386.0000, 3 -> 0
b : -33.0000, 3 -> 1
c : 841.0000, 3 -> 3
d : -96.0000, 3 -> 2
a : 692.0000, 4 -> 1
b : 346.0000, 4 -> 2
c : -511.0000, 4 -> 0
d : 42.0000, 4 -> 0
d : -908.0000, 0 -> 4
c : -447.0000, 0 -> 1
c : -622.0000, 1 -> 0
a : -615.0000, 1 -> 3
b : -936.0000, 2 -> 2
b : 266.0000, 2 -> 1
d : -796.0000, 3 -> 0
a : -316.0000, 3 -> 3
a : 561.0000, 4 -> 2
a : -416.0000, 4 -> 0
