a : -143.0000, 0 -> 6
b : 395.0000, 0 -> 1
c : -846.0000, 0 -> 3
d : 907.0000, 0 -> 5
a : 704.0000, 1 -> 0
b : 200.0000, 1 -> 1
c : -479.0000, 1 -> 1
d : 934.0000, 1 -> 3
a : -791.0000, 2 -> 6
b : 527.0000, 2 -> 5
c : 86.0000, 2 -> 2
d : 313.0000, 2 -> 6
a : -511.0000, 3 -> 3
b : -66.0000, 3 -> 6
c : -963.0000, 3 -> 4
d : 226.0000, 3 -> 4
a : -311.0000, 4 -> 4
b : 755.0000, 4 -> 3
c : -783.0000, 4 -> 3
d : 847.0000, 4 -> 3
a : -911.0000, 5 -> 0
b : -427.0000, 5 -> 4
c : 268.0000, 5 -> 3
d : -842.0000, 5 -> 0
a : 295.0000, 6 -> 3
b : 788.0000, 6 -> 4
c : 433.0000, 6 -> 0
d : 672.0000, 6 -> 3
b : 286.0000, 0 -> 5
a : 184.0000, 0 -> 1
c : -212.0000, 1 -> 5
b : 344.0000, 1 -> 0
c : 260.0000, 2 -> 1
d : -616.0000, 2 -> 1
c : -298.0000, 3 -> 2
a : -171.0000, 3 -> 4
b : -754.0000, 4 -> 6
a : 754.0000, 4 -> 6
c : 681.0000, 5 -> 5
c : -9.0000, 5 -> 6
a : 427.0000, 6 -> 0
a : -431.0000, 6 -> 2
