a : -870.0000, 0 -> 7
b : 479.0000, 0 -> 5
c : -790.0000, 0 -> 7
a : -596.0000, 1 -> 5
b : -100.0000, 1 -> 4
c : -804.0000, 1 -> 0
a : 971.0000, 2 -> 7
b : 814.0000, 2 -> 2
c : 248.0000, 2 -> 4
a : 429.0000, 3 -> 0
b : -413.0000, 3 -> 3
c : 126.0000, 3 -> 5
a : -852.0000, 4 -> 4
b : -803.0000, 4 -> 0
c : -283.0000, 4 -> 4
a : -37.0000, 5 -> 2
b : -895.0000, 5 -> 1
c : -955.0000, 5 -> 1
a : -581.0000, 6 -> 1
b : 282.0000, 6 -> 7
c : 546.0000, 6 -> 2
a : -456.0000, 7 -> 4
b : 3.0000, 7 -> 3
c : -399.0000, 7 -> 4
c : -868.0000, 0 -> 6
b : -547.0000, 1 -> 1
b : 522.0000, 2 -> 5
b : 937.0000, 3 -> 4
b : 77.0000, 4 -> 6
c : -241.0000, 5 -> 2
a : 686.0000, 6 -> 3
b : 460.0000, 7 -> 7
