a : -751.0000, 0 -> 7
b : 707.0000, 0 -> 1
c : 423.0000, 0 -> 1
a : -185.0000, 1 -> 6
b : -471.0000, 1 -> 5
c : 136.0000, 1 -> 7
a : -400.0000, 2 -> 6
b : 30.0000, 2 -> 7
c : 141.0000, 2 -> 7
a : -775.0000, 3 -> 2
b : -14.0000, 3 -> 6
c : 349.0000, 3 -> 5
a : 495.0000, 4 -> 0
b : -801.0000, 4 -> 3
c : 259.0000, 4 -> 0
a : -111.0000, 5 -> 2
b : 930.0000, 5 -> 1
c : 800.0000, 5 -> 5
a : -275.0000, 6 -> 5
b : -323.0000, 6 -> 2
c : 326.0000, 6 -> 1
a : 512.0000, 7 -> 0
b : 826.0000, 7 -> 1
c : 724.0000, 7 -> 3
a : -38.0000, 0 -> 5
a : 981.0000, 1 -> 3
b : -612.0000, 2 -> 3
b : -95.0000, 3 -> 0
c : 668.0000, 4 -> 4
b : -273.0000, 5 -> 0
a : 885.0000, 6 -> 0
c : 66.0000, 7 -> 6
b : -414.0000, 1 -> 4
