a : 423.0000, 0 -> 4
b : -814.0000, 0 -> 0
c : -920.0000, 0 -> 5
a : 470.0000, 1 -> 5
b : -501.0000, 1 -> 1
c : -869.0000, 1 -> 6
a : 777.0000, 2 -> 0
b : 44.0000, 2 -> 5
c : 903.0000, 2 -> 5
a : -565.0000, 3 -> 0
b : 718.0000, 3 -> 6
c : 851.0000, 3 -> 2
a : 557.0000, 4 -> 7
b : -749.0000, 4 -> 5
c : 432.0000, 4 -> 3
a : 560.0000, 5 -> 6
b : 142.0000, 5 -> 6
c : -116.0000, 5 -> 1
a : -583.0000, 6 -> 2
b : 614.0000, 6 -> 1
c : 85.0000, 6 -> 7
a : -663.0000, 7 -> 5
b : -698.0000, 7 -> 6
c : -338.0000, 7 -> 7
b : -582.0000, 0 -> 2
c : -317.0000, 1 -> 5
a : -334.0000, 2 -> 5
b : 252.0000, 3 -> 1
a : 811.0000, 4 -> 0
a : 955.0000, 5 -> 5
a : -678.0000, 6 -> 3
b : -147.0000, 7 -> 2
