a : -199.0000, 0 -> 7
b : 67.0000, 0 -> 6
a : -816.0000, 1 -> 3
b : 23.0000, 1 -> 6
a : -395.0000, 2 -> 1
b : -261.0000, 2 -> 6
a : 715.0000, 3 -> 1
b : 676.0000, 3 -> 5
a : 772.0000, 4 -> 2
b : 763.0000, 4 -> 6
a : 4.0000, 5 -> 7
b : 141.0000, 5 -> 2
a : -512.0000, 6 -> 3
b : 892.0000, 6 -> 1
a : -928.0000, 7 -> 1
b : -84.0000, 7 -> 5
a : -42.0000, 0 -> 0
b : -285.0000, 1 -> 1
a : 324.0000, 2 -> 4
a : 448.0000, 3 -> 4
a : -639.0000, 4 -> 1
a : 375.0000, 5 -> 1
a : 440.0000, 6 -> 0
b : 568.0000, 7 -> 0
