a : -109.0000, 0 -> 4
b : -159.0000, 0 -> 0
c : -447.0000, 0 -> 2
a : 750.0000, 1 -> 1
b : 271.0000, 1 -> 0
c : -152.0000, 1 -> 1
a : 397.0000, 2 -> 4
b : -466.0000, 2 -> 4
c : 832.0000, 2 -> 1
a : 226.0000, 3 -> 5
b : -384.0000, 3 -> 0
c : -184.0000, 3 -> 1
a : -55.0000, 4 -> 2
b : 154.0000, 4 -> 1
c : -444.0000, 4 -> 4
a : -735.0000, 5 -> 3
b : 950.0000, 5 -> 1
c : 494.0000, 5 -> 0
b : 779.0000, 0 -> 5
a : 1000.0000, 1 -> 5
a : 196.0000, 2 -> 2
c : 97.0000, 3 -> 0
b : -696.0000, 4 -> 3
a : -953.0000, 5 -> 1
