a : 96.0000, 0 -> 5
b : 246.0000, 0 -> 6
c : 898.0000, 0 -> 7
a : 696.0000, 1 -> 2
b : -265.0000, 1 -> 1
c : 211.0000, 1 -> 3
a : 817.0000, 2 -> 0
b : -876.0000, 2 -> 2
c : 111.0000, 2 -> 3
a : 436.0000, 3 -> 3
b : -158.0000, 3 -> 3
c : -900.0000, 3 -> 4
a : -407.0000, 4 -> 0
b : 369.0000, 4 -> 1
c : -352.0000, 4 -> 1
a : 993.0000, 5 -> 1
b : 979.0000, 5 -> 7
c : 751.0000, 5 -> 2
a : -37.0000, 6 -> 6
b : -589.0000, 6 -> 4
c : -551.0000, 6 -> 5
a : 330.0000, 7 -> 5
b : 792.0000, 7 -> 5
c : -507.0000, 7 -> 2
b : 940.0000, 0 -> 4
a : -464.0000, 1 -> 3
b : -700.0000, 2 -> 3
c : 898.0000, 3 -> 2
a : -404.0000, 4 -> 1
b : -557.0000, 5 -> 3
c : 703.0000, 6 -> 0
a : -181.0000, 7 -> 0
