a : 765.0000, 0 -> 6
b : 909.0000, 0 -> 4
c : 539.0000, 0 -> 6
d : 676.0000, 0 -> 5
a : -198.0000, 1 -> 0
b : 592.0000, 1 -> 2
c : 693.0000, 1 -> 6
d : -99.0000, 1 -> 1
a : 375.0000, 2 -> 1
b : -604.0000, 2 -> 6
c : 395.0000, 2 -> 4
d : 534.0000, 2 -> 5
a : 658.0000, 3 -> 0
b : 573.0000, 3 -> 3
c : -627.0000, 3 -> 0
d : -169.0000, 3 -> 1
a : 35.0000, 4 -> 2
b : -44.0000, 4 -> 6
c : -393.0000, 4 -> 5
d : -483.0000, 4 -> 6
a : -701.0000, 5 -> 6
b : -244.0000, 5 -> 6
c : 684.0000, 5 -> 1
d : -295.0000, 5 -> 4
a : -979.0000, 6 -> 3
b : -195.0000, 6 -> 3
c : -255.0000, 6 -> 2
d : 916.0000, 6 -> 5
c : -441.0000, 0 -> 5
b : 14.0000, 0 -> 0
b : 304.0000, 1 -> 3
c : -353.0000, 1 -> 4
b : -743.0000, 2 -> 0
d : 372.0000, 2 -> 2
b : 986.0000, 3 -> 6
b : -786.0000, 3 -> 5
a : 961.0000, 4 -> 4
d : 686.0000, 4 -> 3
a : 736.0000, 5 -> 5
d : -34.0000, 5 -> 6
a : 223.0000, 6 -> 5
b : -341.0000, 6 -> 1
