a : 733.0000, 0 -> 6
b : 909.0000, 0 -> 6
c : 956.0000, 0 -> 1
d : -436.0000, 0 -> 3
a : 24.0000, 1 -> 3
b : -666.0000, 1 -> 2
c : -985.0000, 1 -> 7
d : -161.0000, 1 -> 4
a : 830.0000, 2 -> 5
b : -687.0000, 2 -> 7
c : 118.0000, 2 -> 3
d : -748.0000, 2 -> 7
a : 169.0000, 3 -> 7
b : -714.0000, 3 -> 5
c : 397.0000, 3 -> 7
d : -116.0000, 3 -> 7
a : 1.0000, 4 -> 2
b : -74.0000, 4 -> 4
c : 995.0000, 4 -> 7
d : 284.0000, 4 -> 6
a : 820.0000, 5 -> 2
b : 455.0000, 5 -> 6
c : -678.0000, 5 -> 6
d : 779.0000, 5 -> 7
a : 4.0000, 6 -> 7
b : 15.0000, 6 -> 0
c : -700.0000, 6 -> 4
d : -973.0000, 6 -> 7
a : -270.0000, 7 -> 7
b : 339.0000, 7 -> 0
c : -216.0000, 7 -> 0
d : 503.0000, 7 -> 6
a : 152.0000, 0 -> 7
b : 126.0000, 0 -> 4
d : -471.0000, 1 -> 1
a : 912.0000, 1 -> 5
c : 326.0000, 2 -> 1
d : 993.0000, 2 -> 0
b : -568.0000, 3 -> 4
a : 492.0000, 3 -> 0
c : -683.0000, 4 -> 3
d : 578.0000, 4 -> 1
a : -198.0000, 5 -> 5
b : -670.0000, 5 -> 3
c : -59.0000, 6 -> 7
d : 138.0000, 6 -> 5
b : 890.0000, 7 -> 2
a : -908.0000, 7 -> 2
