a : 861.0000, 0 -> 2
b : 341.0000, 0 -> 0
c : -22.0000, 0 -> 2
d : 896.0000, 0 -> 1
a : -387.0000, 1 -> 2
b : 339.0000, 1 -> 2
c : -312.0000, 1 -> 0
d : 953.0000, 1 -> 1
a : -951.0000, 2 -> 0
b : -219.0000, 2 -> 2
c : -849.0000, 2 -> 1
d : 157.0000, 2 -> 1
a : 762.0000, 3 -> 2
b : 754.0000, 3 -> 2
c : -202.0000, 3 -> 0
d : -925.0000, 3 -> 1
c : 767.0000, 0 -> 1
d : 97.0000, 0 -> 0
b : 153.0000, 1 -> 1
c : -317.0000, 1 -> 3
c : -593.0000, 2 -> 0
a : -504.0000, 2 -> 2
c : 167.0000, 3 -> 3
d : -848.0000, 3 -> 0
