a : -858.0000, 0 -> 4
b : -534.0000, 0 -> 1
c : 915.0000, 0 -> 0
d : 209.0000, 0 -> 2
a : 670.0000, 1 -> 2
b : -181.0000, 1 -> 3
c : -112.0000, 1 -> 5
d : -4.0000, 1 -> 3
a : 619.0000, 2 -> 2
b : 643.0000, 2 -> 6
c : -201.0000, 2 -> 1
d : 344.0000, 2 -> 5
a : -230.0000, 3 -> 0
b : 315.0000, 3 -> 5
c : 6.0000, 3 -> 5
d : 945.0000, 3 -> 6
a : 620.0000, 4 -> 4
b : -848.0000, 4 -> 0
c : 719.0000, 4 -> 6
d : -916.0000, 4 -> 5
a : -473.0000, 5 -> 5
b : 326.0000, 5 -> 6
c : -526.0000, 5 -> 6
d : 510.0000, 5 -> 0
a : 923.0000, 6 -> 5
b : -931.0000, 6 -> 3
c : 191.0000, 6 -> 5
d : 993.0000, 6 -> 5
c : -606.0000, 0 -> 4
d : -208.0000, 0 -> 1
b : 336.0000, 1 -> 6
c : 201.0000, 1 -> 2
a : -801.0000, 2 -> 3
a : -779.0000, 2 -> 1
d : -62.0000, 3 -> 0
c : 343.0000, 3 -> 4
b : -530.0000, 4 -> 6
d : 539.0000, 4 -> 3
d : 226.0000, 5 -> 6
b : 874.0000, 5 -> 0
c : 512.0000, 6 -> 2
b : 135.0000, 6 -> 2
