a : 2.0000, 0 -> 3
b : 240.0000, 0 -> 2
c : -470.0000, 0 -> 3
d : -597.0000, 0 -> 0
a : -431.0000, 1 -> 2
b : -567.0000, 1 -> 3
c : 977.0000, 1 -> 2
d : 50.0000, 1 -> 3
a : 737.0000, 2 -> 3
b : -883.0000, 2 -> 0
c : -853.0000, 2 -> 3
d : -752.0000, 2 -> 0
a : -673.0000, 3 -> 1
b : 312.0000, 3 -> 0
c : -872.0000, 3 -> 3
d : -988.0000, 3 -> 1
b : 958.0000, 0 -> 1
a : -204.0000, 0 -> 1
c : -996.0000, 1 -> 3
a : 297.0000, 1 -> 0
b : 437.0000, 2 -> 3
a : -610.0000, 2 -> 1
b : -791.0000, 3 -> 1
d : 692.0000, 3 -> 2
