a : 781.0000, 0 -> 0
b : -746.0000, 0 -> 1
c : 284.0000, 0 -> 5
d : 765.0000, 0 -> 1
a : 90.0000, 1 -> 2
b : -937.0000, 1 -> 4
c : -890.0000, 1 -> 5
d : -674.0000, 1 -> 4
a : -180.0000, 2 -> 4
b : 710.0000, 2 -> 4
c : -733.0000, 2 -> 2
d : 749.0000, 2 -> 2
a : 328.0000, 3 -> 0
b : -601.0000, 3 -> 3
c : -825.0000, 3 -> 1
d : -127.0000, 3 -> 1
a : -508.0000, 4 -> 2
b : -908.0000, 4 -> 3
c : 101.0000, 4 -> 2
d : -393.0000, 4 -> 0
a : -184.0000, 5 -> 3
b : -253.0000, 5 -> 4
c : -183.0000, 5 -> 0
d : -930.0000, 5 -> 5
d : 443.0000, 0 -> 0
c : -135.0000, 0 -> 3
b : 461.0000, 1 -> 5
b : -718.0000, 1 -> 3
d : -608.0000, 2 -> 0
b : -984.0000, 2 -> 2
b : -890.0000, 3 -> 5
d : -447.0000, 3 -> 5
b : -894.0000, 4 -> 1
b : -913.0000, 4 -> 0
b : -629.0000, 5 -> 0
a : 207.0000, 5 -> 2
