a : -281.0000, 0 -> 2
b : -447.0000, 0 -> 2
c : 229.0000, 0 -> 2
d : -428.0000, 0 -> 2
a : 741.0000, 1 -> 3
b : -836.0000, 1 -> 0
c : -517.0000, 1 -> 3
d : 267.0000, 1 -> 2
a : -578.0000, 2 -> 3
b : 307.0000, 2 -> 0
c : -853.0000, 2 -> 3
d : 755.0000, 2 -> 0
a : 401.0000, 3 -> 0
b : 461.0000, 3 -> 0
c : -330.0000, 3 -> 1
d : 802.0000, 3 -> 3
b : -547.0000, 0 -> 0
a : 540.0000, 0 -> 1
d : 89.0000, 1 -> 3
b : -289.0000, 1 -> 2
b : -24.0000, 2 -> 2
c : 98.0000, 2 -> 1
c : -342.0000, 3 -> 0
a : 127.0000, 3 -> 1
