a : 699.0000, 0 -> 3
b : -696.0000, 0 -> 3
c : -651.0000, 0 -> 0
d : -544.0000, 0 -> 3
a : 776.0000, 1 -> 0
b : -976.0000, 1 -> 1
c : 942.0000, 1 -> 2
d : 350.0000, 1 -> 3
a : 187.0000, 2 -> 1
b : 658.0000, 2 -> 3
c : -3.0000, 2 -> 0
d : -69.0000, 2 -> 3
a : 586.0000, 3 -> 2
b : 58.0000, 3 -> 0
c : -386.0000, 3 -> 2
d : -558.0000, 3 -> 1
c : -538.0000, 0 -> 2
d : -629.0000, 0 -> 1
b : -162.0000, 1 -> 0
b : -563.0000, 1 -> 3
b : 71.0000, 2 -> 0
b : 4.0000, 2 -> 2
a : 376.0000, 3 -> 0
a : 267.0000, 3 -> 1
