a : -115.0000, 0 -> 1
b : 751.0000, 0 -> 5
c : 158.0000, 0 -> 4
a : 630.0000, 1 -> 2
b : -259.0000, 1 -> 4
c : 570.0000, 1 -> 3
a : 646.0000, 2 -> 4
b : -862.0000, 2 -> 0
c : -705.0000, 2 -> 4
a : 558.0000, 3 -> 2
b : -859.0000, 3 -> 2
c : -849.0000, 3 -> 5
a : 933.0000, 4 -> 0
b : 652.0000, 4 -> 2
c : 931.0000, 4 -> 3
a : -772.0000, 5 -> 1
b : 654.0000, 5 -> 2
c : 390.0000, 5 -> 5
c : -34.0000, 0 -> 2
b : -610.0000, 1 -> 1
a : 158.0000, 2 -> 3
a : -958.0000, 3 -> 0
c : -460.0000, 4 -> 1
b : 299.0000, 5 -> 3
