a : -949.0000, 0 -> 1
b : 925.0000, 0 -> 2
c : -279.0000, 0 -> 2
d : 143.0000, 0 -> 4
a : 412.0000, 1 -> 3
b : -483.0000, 1 -> 1
c : 609.0000, 1 -> 5
d : -166.0000, 1 -> 3
a : -870.0000, 2 -> 6
b : 71.0000, 2 -> 3
c : 52.0000, 2 -> 3
d : -136.0000, 2 -> 3
a : -188.0000, 3 -> 0
b : 981.0000, 3 -> 2
c : -127.0000, 3 -> 1
d : 656.0000, 3 -> 0
a : 670.0000, 4 -> 4
b : 337.0000, 4 -> 2
c : 770.0000, 4 -> 0
d : 559.0000, 4 -> 2
a : 416.0000, 5 -> 6
b : 5.0000, 5 -> 6
c : 530.0000, 5 -> 0
d : -103.0000, 5 -> 1
a : -800.0000, 6 -> 4
b : 344.0000, 6 -> 5
c : 946.0000, 6 -> 3
d : -551.0000, 6 -> 6
c : 796.0000, 0 -> 5
c : -208.0000, 0 -> 3
b : -828.0000, 1 -> 4
a : 924.0000, 1 -> 2
b : -618.0000, 2 -> 0
c : -129.0000, 2 -> 1
b : -424.0000, 3 -> 0
a : -305.0000, 3 -> 1
d : 889.0000, 4 -> 3
d : 399.0000, 4 -> 0
c : 905.0000, 5 -> 2
d : 601.0000, 5 -> 0
a : 17.0000, 6 -> 3
b : -366.0000, 6 -> 4
