a : -171.0000, 0 -> 4
b : -646.0000, 0 -> 2
c : 790.0000, 0 -> 1
a : -718.0000, 1 -> 4
b : 87.0000, 1 -> 3
c : 110.0000, 1 -> 4
a : -343.0000, 2 -> 3
b : -4.0000, 2 -> 6
c : -341.0000, 2 -> 1
a : 141.0000, 3 -> 1
b : 112.0000, 3 -> 3
c : -883.0000, 3 -> 6
a : 21.0000, 4 -> 1
b : 166.0000, 4 -> 3
c : -574.0000, 4 -> 3
a : -634.0000, 5 -> 2
b : 518.0000, 5 -> 1
c : 856.0000, 5 -> 4
a : 136.0000, 6 -> 2
b : 489.0000, 6 -> 6
c : -390.0000, 6 -> 0
c : -957.0000, 0 -> 3
b : 781.0000, 1 -> 1
b : -738.0000, 2 -> 5
c : -155.0000, 3 -> 1
a : -997.0000, 4 -> 2
a : 443.0000, 5 -> 0
b : 642.0000, 6 -> 4
