a : 57.0000, 0 -> 7
b : -703.0000, 0 -> 5
c : 856.0000, 0 -> 0
a : 229.0000, 1 -> 2
b : 193.0000, 1 -> 5
c : -641.0000, 1 -> 5
a : -40.0000, 2 -> 5
b : -380.0000, 2 -> 2
c : -890.0000, 2 -> 0
a : 712.0000, 3 -> 5
b : 923.0000, 3 -> 7
c : 776.0000, 3 -> 6
a : -63.0000, 4 -> 2
b : -841.0000, 4 -> 3
c : -63.0000, 4 -> 2
a : 75.0000, 5 -> 4
b : 542.0000, 5 -> 1
c : 899.0000, 5 -> 7
a : -796.0000, 6 -> 3
b : 460.0000, 6 -> 7
c : -829.0000, 6 -> 1
a : 274.0000, 7 -> 5
b : -488.0000, 7 -> 1
c : -761.0000, 7 -> 2
a : -97.0000, 0 -> 0
c : -247.0000, 1 -> 1
a : -818.0000, 2 -> 2
c : -815.0000, 3 -> 3
a : 93.0000, 4 -> 7
b : -131.0000, 5 -> 2
c : -625.0000, 6 -> 2
c : -995.0000, 7 -> 5
