a : 227.0000, 0 -> 5
b : -270.0000, 0 -> 5
c : -145.0000, 0 -> 0
d : -318.0000, 0 -> 6
a : 598.0000, 1 -> 0
b : -40.0000, 1 -> 5
c : 368.0000, 1 -> 1
d : 104.0000, 1 -> 5
a : 543.0000, 2 -> 4
b : 479.0000, 2 -> 4
c : -944.0000, 2 -> 3
d : -570.0000, 2 -> 2
a : 783.0000, 3 -> 5
b : -928.0000, 3 -> 4
c : -509.0000, 3 -> 3
d : 152.0000, 3 -> 4
a : 450.0000, 4 -> 5
b : 348.0000, 4 -> 5
c : -918.0000, 4 -> 5
d : -276.0000, 4 -> 6
a : -781.0000, 5 -> 2
b : 649.0000, 5 -> 0
c : 152.0000, 5 -> 4
d : 252.0000, 5 -> 5
a : 565.0000, 6 -> 5
b : -889.0000, 6 -> 2
c : -222.0000, 6 -> 2
d : 509.0000, 6 -> 1
d : 328.0000, 0 -> 0
c : -531.0000, 0 -> 3
d : 428.0000, 1 -> 2
b : -16.0000, 1 -> 3
a : -418.0000, 2 -> 1
a : -812.0000, 2 -> 5
a : -566.0000, 3 -> 1
c : -971.0000, 3 -> 4
c : -512.0000, 4 -> 6
a : 711.0000, 4 -> 4
a : 424.0000, 5 -> 0
a : 470.0000, 5 -> 5
a : -799.0000, 6 -> 6
b : -266.0000, 6 -> 6
