a : -793.0000, 0 -> 2
b : 214.0000, 0 -> 0
c : -644.0000, 0 -> 3
d : 929.0000, 0 -> 3
a : 152.0000, 1 -> 0
b : -760.0000, 1 -> 1
c : 145.0000, 1 -> 1
d : -52.0000, 1 -> 1
a : 0.0000, 2 -> 1
b : 926.0000, 2 -> 3
c : 77.0000, 2 -> 2
d : -465.0000, 2 -> 2
a : -87.0000, 3 -> 3
b : -45.0000, 3 -> 2
c : -608.0000, 3 -> 3
d : 126.0000, 3 -> 2
b : -482.0000, 0 -> 2
b : 44.0000, 0 -> 1
a : 221.0000, 1 -> 1
b : -147.0000, 1 -> 3
d : 581.0000, 2 -> 0
b : 562.0000, 2 -> 1
d : -422.0000, 3 -> 0
d : -514.0000, 3 -> 1
