a : -774.0000, 0 -> 5
b : -291.0000, 0 -> 1
c : 869.0000, 0 -> 2
d : 533.0000, 0 -> 5
a : -805.0000, 1 -> 5
b : 641.0000, 1 -> 4
c : 883.0000, 1 -> 1
d : -74.0000, 1 -> 4
a : 560.0000, 2 -> 6
b : 702.0000, 2 -> 5
c : 969.0000, 2 -> 1
d : 751.0000, 2 -> 0
a : 444.0000, 3 -> 1
b : 308.0000, 3 -> 6
c : -38.0000, 3 -> 1
d : 300.0000, 3 -> 4
a : -758.0000, 4 -> 6
b : -575.0000, 4 -> 1
c : -172.0000, 4 -> 3
d : 254.0000, 4 -> 6
a : 683.0000, 5 -> 1
b : 830.0000, 5 -> 1
c : 112.0000, 5 -> 1
d : 772.0000, 5 -> 2
a : -720.0000, 6 -> 6
b : -112.0000, 6 -> 0
c : -208.0000, 6 -> 0
d : -217.0000, 6 -> 5
a : -633.0000, 0 -> 2
d : -691.0000, 0 -> 3
b : -811.0000, 1 -> 1
d : 756.0000, 1 -> 3
c : 404.0000, 2 -> 6
b : -141.0000, 2 -> 1
b : 927.0000, 3 -> 4
b : 794.0000, 3 -> 1
d : -419.0000, 4 -> 0
d : 114.0000, 4 -> 3
b : 987.0000, 5 -> 6
c : 687.0000, 5 -> 3
b : -136.0000, 6 -> 4
b : 870.0000, 6 -> 3
